gene_id	celltype	stage	pas_id	rank	chrom	start	end	strand	n_cells	n_cells_expr	reads
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12692	1	1	97502158	97502737	-	366	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	249401	1	6	158788671	158790603	-	803	5	26.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12694	1	1	97524770	97525078	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12638	1	1	97346100	97346845	-	774	120	281.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12753	1	1	97717950	97718705	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12710	1	1	97557226	97557683	-	803	41	155.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12690	1	1	97484548	97485981	-	803	18	68.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12677	1	1	97440492	97441735	-	803	4	15.4
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12755	1	1	97719620	97720226	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12730	1	1	97645490	97645872	-	366	5	25.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12711	1	1	97559609	97560022	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12654	1	1	97390771	97391562	-	774	1	4.2
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	249385	1	6	158770712	158772080	-	803	3	16.2
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12756	1	1	97730849	97732054	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12731	1	1	97646370	97647021	-	366	1	5.2
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12692	1	1	97502158	97502737	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12655	1	1	97392446	97392881	-	774	6	22.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12771	1	1	97808427	97809206	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12758	1	1	97738789	97739235	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12694	1	1	97524770	97525078	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12670	1	1	97429534	97429824	-	774	4	21.2
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	249421	1	6	158814458	158818266	-	803	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	249409	1	6	158797853	158801612	-	803	24	87.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12735	1	1	97665486	97666723	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12672	1	1	97432354	97432942	-	774	12	47.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12659	1	1	97400568	97402062	-	774	1	5.4
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12736	1	1	97671696	97672517	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12730	1	1	97645490	97645872	-	803	2	10.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12750	1	1	97714361	97714639	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12731	1	1	97646370	97647021	-	803	22	98.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12776	1	1	97823152	97824427	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12778	1	1	97826430	97828108	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12753	1	1	97717950	97718705	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12710	1	1	97557226	97557683	-	774	235	1001.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12690	1	1	97484548	97485981	-	774	10	33.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12677	1	1	97440492	97441735	-	774	229	1031.5
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12779	1	1	97829840	97830188	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12735	1	1	97665486	97666723	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12711	1	1	97559609	97560022	-	774	14	41.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12793	1	1	97882244	97882795	-	295	45	96.2
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12755	1	1	97719620	97720226	-	366	14	48.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12736	1	1	97671696	97672517	-	803	1	3.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12692	1	1	97502158	97502737	-	774	18	66.7
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12566	1	1	97086207	97086745	-	295	20	74.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12756	1	1	97730849	97732054	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12750	1	1	97714361	97714639	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12694	1	1	97524770	97525078	-	774	28	97.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12568	1	1	97089647	97090524	-	295	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	249395	1	6	158783099	158784177	-	774	14	66.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12771	1	1	97808427	97809206	-	366	8	36.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12758	1	1	97738789	97739235	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12602	1	1	97202005	97202302	-	295	2	12.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12753	1	1	97717950	97718705	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12730	1	1	97645490	97645872	-	774	6	24.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12799	1	1	97899199	97899765	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12755	1	1	97719620	97720226	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12731	1	1	97646370	97647021	-	774	6	24.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12605	1	1	97224607	97225130	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12585	1	1	97164963	97165320	-	295	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	249399	1	6	158786699	158787570	-	774	12	63.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12756	1	1	97730849	97732054	-	803	59	210.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12606	1	1	97225581	97226111	-	295	2	13.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12776	1	1	97823152	97824427	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12771	1	1	97808427	97809206	-	803	1	4.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12758	1	1	97738789	97739235	-	803	1	4.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12588	1	1	97170740	97171197	-	295	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	249395	1	6	158783099	158784177	-	366	31	168.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12778	1	1	97826430	97828108	-	366	2	5.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12735	1	1	97665486	97666723	-	774	39	152.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12779	1	1	97829840	97830188	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12736	1	1	97671696	97672517	-	774	116	153.5
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12793	1	1	97882244	97882795	-	366	18	59.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12750	1	1	97714361	97714639	-	774	13	47.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12566	1	1	97086207	97086745	-	366	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	249399	1	6	158786699	158787570	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12776	1	1	97823152	97824427	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12626	1	1	97285704	97286117	-	295	3	14.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12568	1	1	97089647	97090524	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12753	1	1	97717950	97718705	-	774	48	104.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12627	1	1	97286483	97287361	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12602	1	1	97202005	97202302	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12778	1	1	97826430	97828108	-	803	6	29.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12779	1	1	97829840	97830188	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12755	1	1	97719620	97720226	-	774	215	528.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12799	1	1	97899199	97899765	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12793	1	1	97882244	97882795	-	803	21	105.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12756	1	1	97730849	97732054	-	774	25	75.5
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12643	1	1	97356328	97356878	-	295	3	17.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12605	1	1	97224607	97225130	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12566	1	1	97086207	97086745	-	803	4	15.7
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12585	1	1	97164963	97165320	-	366	1	4.5
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12606	1	1	97225581	97226111	-	366	3	14.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12771	1	1	97808427	97809206	-	774	5	25.5
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12758	1	1	97738789	97739235	-	774	9	38.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12568	1	1	97089647	97090524	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12588	1	1	97170740	97171197	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12602	1	1	97202005	97202302	-	803	14	62.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12799	1	1	97899199	97899765	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12649	1	1	97381174	97381542	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12605	1	1	97224607	97225130	-	803	8	37.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12585	1	1	97164963	97165320	-	803	19	57.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12776	1	1	97823152	97824427	-	774	42	116.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12606	1	1	97225581	97226111	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12626	1	1	97285704	97286117	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12778	1	1	97826430	97828108	-	774	4	19.7
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12627	1	1	97286483	97287361	-	366	6	38.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12588	1	1	97170740	97171197	-	803	7	27.5
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12779	1	1	97829840	97830188	-	774	1	3.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12793	1	1	97882244	97882795	-	774	24	76.9
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12680	1	1	97445823	97446216	-	295	19	75.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12566	1	1	97086207	97086745	-	774	13	54.7
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12681	1	1	97448699	97449251	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12643	1	1	97356328	97356878	-	366	1	6.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12568	1	1	97089647	97090524	-	774	115	266.4
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12626	1	1	97285704	97286117	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12602	1	1	97202005	97202302	-	774	27	92.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12627	1	1	97286483	97287361	-	803	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	249401	1	6	158788671	158790603	-	295	3	13.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12799	1	1	97899199	97899765	-	774	10	37.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12706	1	1	97547583	97547908	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12605	1	1	97224607	97225130	-	774	38	125.5
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12585	1	1	97164963	97165320	-	774	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12649	1	1	97381174	97381542	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12643	1	1	97356328	97356878	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12606	1	1	97225581	97226111	-	774	50	177.4
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	249385	1	6	158770712	158772080	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12588	1	1	97170740	97171197	-	774	203	617.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12724	1	1	97618415	97618937	-	295	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	249421	1	6	158814458	158818266	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12680	1	1	97445823	97446216	-	366	4	20.4
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	249409	1	6	158797853	158801612	-	295	17	61.2
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12681	1	1	97448699	97449251	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12649	1	1	97381174	97381542	-	803	14	65.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12626	1	1	97285704	97286117	-	774	8	29.4
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12627	1	1	97286483	97287361	-	774	4	20.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12706	1	1	97547583	97547908	-	366	25	64.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12680	1	1	97445823	97446216	-	803	1	3.8
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12643	1	1	97356328	97356878	-	774	1	3.7
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12681	1	1	97448699	97449251	-	803	2	11.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12746	1	1	97708893	97709759	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12761	1	1	97763485	97764057	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12748	1	1	97711899	97712915	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12724	1	1	97618415	97618937	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12763	1	1	97776011	97776514	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12706	1	1	97547583	97547908	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12649	1	1	97381174	97381542	-	774	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	249395	1	6	158783099	158784177	-	803	1	4.5
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12766	1	1	97792345	97792757	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12800	1	1	97907849	97908610	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12767	1	1	97797542	97797834	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12781	1	1	97849598	97849893	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12768	1	1	97800255	97801101	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12724	1	1	97618415	97618937	-	803	12	51.7
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12680	1	1	97445823	97446216	-	774	16	47.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	249401	1	6	158788671	158790603	-	774	2	8.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12681	1	1	97448699	97449251	-	774	106	213.9
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	249399	1	6	158786699	158787570	-	803	3	13.6
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12783	1	1	97854352	97854586	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12746	1	1	97708893	97709759	-	366	9	34.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12571	1	1	97097421	97097688	-	295	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	249385	1	6	158770712	158772080	-	774	21	94.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12761	1	1	97763485	97764057	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12748	1	1	97711899	97712915	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12706	1	1	97547583	97547908	-	774	43	94.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12788	1	1	97873090	97873232	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12763	1	1	97776011	97776514	-	366	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	249421	1	6	158814458	158818266	-	774	39	105.4
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	249401	1	6	158788671	158790603	-	366	0	0.0
ENSG00000092820	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	249409	1	6	158797853	158801612	-	774	1	4.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12746	1	1	97708893	97709759	-	803	1	4.3
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12766	1	1	97792345	97792757	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12800	1	1	97907849	97908610	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Met	12767	1	1	97797542	97797834	-	366	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12761	1	1	97763485	97764057	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	StageI	12748	1	1	97711899	97712915	-	803	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	Normal	12724	1	1	97618415	97618937	-	774	41	174.1
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12591	1	1	97180194	97180488	-	295	0	0.0
ENSG00000188641	CELL_TYPES_WANSLEEBEN_HOGAN_2013_MACROPHAGE_M2	IVprimary	12578	1	1	97130731	97131216	-	295	0	0.0
